Client_ID,Age,Gender,Location,Mobile_Money_Txns,Airtime_Spend_ZWL,Utility_Payments_ZWL,Farming_Inputs_ZWL,Social_Media_Score,Loan_Repayment_History,Credit_Score
ZW0365,40,Female,Chinhoyi,161,827,1483,1127,0.57,Excellent,1.0
ZW0366,19,Male,Chiredzi,184,269,392,1778,0.66,Excellent,1.0
ZW0367,44,Female,Chiredzi,40,863,815,1485,0.72,Excellent,1.0
ZW0368,59,Female,Chiredzi,101,971,605,1766,0.42,Fair,1.0
ZW0369,19,Female,Gweru,88,421,1142,1741,0.57,Fair,1.0
ZW0370,43,Female,Bulawayo,150,666,920,709,0.8,Poor,0.97
ZW0371,34,Female,Gweru,106,555,292,395,0.69,Excellent,0.93
ZW0372,57,Female,Masvingo,237,702,629,911,0.55,Good,1.0
ZW0373,50,Male,Masvingo,180,889,853,1360,0.7,Excellent,1.0
ZW0374,26,Female,Gokwe,197,712,633,1004,0.37,Fair,1.0
ZW0375,60,Female,Bulawayo,136,254,1335,1622,0.54,Excellent,1.0
ZW0376,56,Female,Chinhoyi,215,988,574,1165,0.78,Fair,1.0
ZW0377,46,Male,Bulawayo,105,448,1282,316,0.43,Poor,0.88
ZW0378,59,Female,Mutare,100,550,1266,1734,0.41,Poor,1.0
ZW0379,43,Male,Masvingo,171,975,406,1581,0.87,Poor,1.0
ZW0380,52,Female,Harare,80,752,979,1823,0.43,Fair,1.0
ZW0381,42,Male,Harare,80,272,1341,1550,0.46,Excellent,1.0
ZW0382,41,Male,Chinhoyi,47,109,731,1579,0.88,Excellent,1.0
ZW0383,30,Female,Mutare,62,839,1445,1424,0.74,Good,1.0
ZW0384,24,Female,Gokwe,188,364,365,680,0.72,Fair,0.92
ZW0385,53,Male,Gweru,105,537,842,1333,0.81,Good,1.0
ZW0386,62,Female,Mutare,196,859,1379,494,0.37,Poor,1.0
ZW0387,37,Male,Harare,36,346,1407,555,0.72,Excellent,1.0
ZW0388,18,Male,Harare,117,766,289,609,0.6,Fair,0.9
ZW0389,25,Male,Gokwe,217,645,1317,1796,0.8,Good,1.0
ZW0390,63,Male,Masvingo,117,598,212,108,0.6,Good,0.85
ZW0391,33,Male,Mutare,84,228,1172,1818,0.67,Good,1.0
ZW0392,31,Female,Mutare,24,771,1004,371,0.59,Excellent,1.0
ZW0393,29,Male,Harare,21,700,1144,854,0.59,Excellent,1.0
ZW0394,40,Male,Gweru,41,704,941,615,0.76,Excellent,1.0
ZW0395,32,Female,Chinhoyi,131,426,1075,767,0.68,Fair,1.0
ZW0396,45,Male,Chiredzi,76,852,1373,1914,0.68,Excellent,1.0
ZW0397,51,Female,Chinhoyi,85,934,859,205,0.57,Fair,0.97
ZW0398,19,Female,Mutare,117,503,1231,846,0.62,Good,1.0
ZW0399,49,Female,Chinhoyi,163,728,1252,42,0.75,Good,1.0
ZW0400,40,Male,Harare,144,705,495,864,0.8,Poor,0.9
ZW0401,39,Male,Harare,186,774,1185,1268,0.72,Excellent,1.0
ZW0402,42,Male,Gokwe,105,710,1125,1310,0.85,Good,1.0
ZW0403,39,Female,Mutare,95,724,839,1378,0.79,Excellent,1.0
ZW0404,39,Male,Gokwe,78,458,539,784,0.64,Fair,0.87
ZW0405,59,Female,Mutare,157,702,827,475,0.7,Good,1.0
ZW0406,23,Male,Chiredzi,118,957,638,82,0.86,Excellent,1.0
ZW0407,32,Female,Chiredzi,211,817,1367,1133,0.67,Good,1.0
ZW0408,60,Male,Masvingo,262,116,1141,1973,0.79,Good,1.0
ZW0409,54,Male,Mutare,68,373,1029,189,0.71,Excellent,0.99
ZW0410,50,Male,Gweru,51,784,718,799,0.63,Good,0.99
ZW0411,25,Female,Chinhoyi,296,215,1175,935,0.45,Good,1.0
ZW0412,61,Female,Mutare,39,960,1268,1932,0.56,Good,1.0
ZW0413,61,Male,Bulawayo,173,792,1154,250,0.88,Good,1.0
ZW0414,22,Male,Masvingo,87,190,1462,1747,0.69,Fair,1.0
ZW0415,56,Female,Bulawayo,233,181,1151,290,0.64,Good,1.0
ZW0416,21,Female,Harare,162,423,1143,1668,0.86,Poor,1.0
ZW0417,23,Female,Chiredzi,251,213,354,1224,0.65,Good,1.0
ZW0418,62,Male,Chinhoyi,232,868,1404,1820,0.62,Excellent,1.0
ZW0419,49,Female,Mutare,98,157,1438,325,0.76,Poor,0.88
ZW0420,47,Male,Bulawayo,233,253,287,1534,0.73,Fair,1.0
ZW0421,64,Female,Chinhoyi,135,976,1479,1432,0.42,Poor,1.0
ZW0422,52,Male,Harare,111,503,1296,1630,0.58,Poor,1.0
ZW0423,57,Female,Chiredzi,289,727,1130,1813,0.58,Poor,1.0
ZW0424,33,Female,Gweru,187,954,378,1985,0.53,Excellent,1.0
ZW0425,30,Female,Masvingo,77,365,411,1964,0.61,Excellent,1.0
ZW0426,59,Female,Chinhoyi,45,414,1457,836,0.55,Excellent,1.0
ZW0427,47,Female,Chinhoyi,85,814,664,507,0.42,Fair,0.92
ZW0428,36,Male,Gweru,267,140,1446,730,0.55,Excellent,1.0
ZW0429,34,Female,Chinhoyi,273,204,830,1624,0.34,Excellent,1.0
ZW0430,36,Female,Harare,63,989,1024,71,0.65,Poor,0.89
ZW0431,45,Female,Harare,116,292,1487,1270,0.81,Excellent,1.0
ZW0432,43,Male,Gweru,61,500,1430,640,0.74,Good,1.0
ZW0433,54,Female,Masvingo,246,377,806,1747,0.52,Excellent,1.0
ZW0434,43,Male,Mutare,281,453,1084,939,0.35,Fair,1.0
ZW0435,40,Female,Bulawayo,186,848,565,1878,0.42,Fair,1.0
ZW0436,26,Female,Mutare,298,832,475,607,0.63,Good,1.0
ZW0437,29,Male,Chinhoyi,108,679,579,1610,0.42,Fair,1.0
ZW0438,18,Female,Bulawayo,197,808,1491,1958,0.63,Fair,1.0
ZW0439,18,Male,Gokwe,216,355,1144,565,0.44,Poor,0.97
ZW0440,64,Male,Gweru,286,750,1287,1367,0.81,Good,1.0
ZW0441,51,Female,Gweru,287,923,1009,1994,0.54,Poor,1.0
ZW0442,49,Male,Masvingo,93,760,1124,1948,0.45,Poor,1.0
ZW0443,42,Female,Bulawayo,27,198,693,53,0.79,Excellent,0.84
ZW0444,57,Female,Harare,183,687,1321,1753,0.51,Good,1.0
ZW0445,62,Male,Bulawayo,104,381,1294,527,0.37,Excellent,1.0
ZW0446,18,Male,Chinhoyi,91,982,563,610,0.64,Excellent,1.0
ZW0447,33,Male,Harare,74,502,769,1555,0.65,Poor,0.9
ZW0448,56,Male,Chiredzi,66,208,962,1581,0.73,Fair,0.98
ZW0449,22,Female,Chiredzi,257,799,475,1986,0.44,Good,1.0
ZW0450,39,Female,Gokwe,123,298,249,192,0.57,Fair,0.76
ZW0451,46,Male,Chiredzi,229,402,927,1918,0.47,Poor,1.0
ZW0452,20,Female,Gweru,61,426,1105,57,0.35,Poor,0.76
ZW0453,29,Female,Bulawayo,287,253,1127,1460,0.83,Poor,1.0
ZW0454,43,Female,Chiredzi,282,651,763,1134,0.74,Poor,1.0
ZW0455,33,Female,Mutare,278,744,982,128,0.48,Poor,1.0
ZW0456,54,Male,Masvingo,133,504,684,1872,0.66,Poor,0.97
ZW0457,39,Male,Mutare,59,561,1307,705,0.42,Fair,1.0
ZW0458,46,Female,Chiredzi,239,231,783,1948,0.83,Excellent,1.0
ZW0459,31,Male,Gokwe,148,890,435,851,0.37,Fair,0.99
ZW0460,45,Male,Masvingo,27,973,255,1349,0.3,Good,0.94
ZW0461,22,Male,Chinhoyi,120,183,559,7,0.6,Fair,0.78
ZW0462,64,Female,Mutare,195,498,309,28,0.65,Poor,0.77
ZW0463,47,Female,Gokwe,126,853,391,1135,0.65,Fair,1.0
ZW0464,63,Female,Bulawayo,120,727,1103,946,0.33,Excellent,1.0
ZW0465,22,Male,Bulawayo,279,208,1316,1696,0.49,Good,1.0
ZW0466,29,Female,Mutare,265,320,1061,130,0.6,Fair,1.0
ZW0467,33,Female,Chiredzi,294,652,767,187,0.43,Excellent,1.0
ZW0468,43,Male,Gokwe,51,467,1283,1698,0.82,Fair,1.0
ZW0469,43,Female,Bulawayo,156,246,849,708,0.35,Good,0.98
ZW0470,38,Female,Chinhoyi,31,211,238,1498,0.59,Fair,0.78
ZW0471,56,Male,Harare,35,714,1272,1387,0.71,Poor,0.99
ZW0472,53,Male,Chiredzi,148,657,836,1227,0.46,Fair,1.0
ZW0473,50,Male,Gokwe,82,593,1236,211,0.67,Excellent,1.0
ZW0474,47,Female,Chinhoyi,128,604,235,1644,0.8,Fair,0.99
ZW0475,54,Female,Gokwe,40,574,300,275,0.41,Excellent,0.83
ZW0476,40,Female,Masvingo,177,935,1309,1096,0.85,Good,1.0
ZW0477,27,Male,Chinhoyi,288,989,1446,1702,0.63,Fair,1.0
ZW0478,22,Male,Chiredzi,181,370,365,1795,0.48,Good,1.0
ZW0479,53,Female,Masvingo,279,520,582,242,0.56,Good,1.0
ZW0480,51,Female,Chiredzi,121,996,989,1810,0.49,Fair,1.0
ZW0481,48,Male,Bulawayo,242,806,230,1125,0.74,Excellent,1.0
ZW0482,27,Male,Harare,78,466,210,986,0.78,Good,0.89
ZW0483,36,Male,Chiredzi,266,379,295,684,0.8,Good,1.0
ZW0484,49,Male,Chiredzi,147,382,1413,170,0.89,Fair,1.0
ZW0485,18,Female,Bulawayo,44,139,652,652,0.77,Fair,0.79
ZW0486,22,Male,Gweru,150,288,391,1932,0.66,Fair,1.0
ZW0487,62,Female,Bulawayo,215,263,685,187,0.5,Fair,0.92
ZW0488,21,Female,Masvingo,173,635,1489,1464,0.63,Fair,1.0
ZW0489,33,Female,Bulawayo,152,635,1351,1109,0.32,Poor,1.0
ZW0490,41,Male,Bulawayo,246,103,437,1499,0.75,Fair,1.0
ZW0491,33,Male,Harare,208,934,1335,51,0.57,Excellent,1.0
ZW0492,19,Male,Bulawayo,284,389,1368,110,0.31,Good,1.0
ZW0493,45,Male,Gokwe,153,532,1288,1972,0.34,Excellent,1.0
ZW0494,49,Female,Chiredzi,230,570,1470,876,0.53,Excellent,1.0
ZW0495,44,Male,Gokwe,79,280,934,1877,0.65,Poor,0.92
ZW0496,37,Male,Harare,232,347,1190,1066,0.58,Fair,1.0
ZW0497,41,Female,Mutare,235,727,1024,210,0.67,Good,1.0
ZW0498,29,Male,Gweru,245,378,305,1991,0.59,Excellent,1.0
ZW0499,52,Female,Gokwe,150,976,380,1223,0.7,Fair,1.0
ZW0500,50,Female,Harare,95,680,383,1833,0.43,Fair,0.98
ZW0501,50,Female,Masvingo,296,962,425,857,0.37,Poor,1.0
ZW0502,60,Female,Mutare,175,353,976,1775,0.66,Poor,1.0
ZW0503,54,Female,Harare,267,280,989,626,0.59,Poor,0.99
ZW0504,29,Female,Harare,237,929,1312,1049,0.32,Good,1.0
ZW0505,20,Female,Gweru,209,780,887,1942,0.53,Excellent,1.0
ZW0506,18,Female,Chiredzi,182,924,729,298,0.36,Poor,0.93
ZW0507,50,Male,Gokwe,199,608,1171,1100,0.62,Poor,1.0
ZW0508,57,Male,Masvingo,53,860,1135,923,0.54,Poor,0.95
ZW0509,27,Male,Chinhoyi,60,799,305,136,0.67,Excellent,0.91
ZW0510,60,Male,Gokwe,94,665,1494,1043,0.78,Excellent,1.0
ZW0511,61,Female,Chinhoyi,298,425,1030,439,0.48,Poor,1.0
ZW0512,46,Male,Harare,195,456,878,210,0.88,Poor,0.92
ZW0513,30,Female,Bulawayo,169,924,1048,751,0.62,Fair,1.0
ZW0514,29,Male,Masvingo,292,749,1255,1574,0.67,Poor,1.0
ZW0515,48,Male,Mutare,127,779,592,434,0.71,Good,1.0
ZW0516,63,Male,Bulawayo,158,490,239,779,0.7,Good,0.95
ZW0517,19,Female,Bulawayo,290,714,859,1230,0.61,Poor,1.0
ZW0518,52,Male,Gokwe,231,184,1441,438,0.56,Excellent,1.0
ZW0519,40,Female,Masvingo,291,416,1180,1997,0.33,Fair,1.0
ZW0520,34,Female,Chiredzi,85,311,1305,1802,0.31,Excellent,1.0
ZW0521,43,Male,Harare,267,614,1044,665,0.51,Poor,1.0
ZW0522,25,Male,Harare,175,483,400,1065,0.5,Good,1.0
ZW0523,46,Male,Harare,66,790,646,410,0.53,Fair,0.9
ZW0524,43,Female,Harare,220,441,1261,1546,0.38,Excellent,1.0
ZW0525,27,Male,Gokwe,167,914,1434,805,0.74,Excellent,1.0
ZW0526,43,Female,Chinhoyi,143,943,643,609,0.81,Poor,0.95
ZW0527,51,Female,Harare,20,137,960,426,0.86,Fair,0.82
ZW0528,58,Male,Chinhoyi,266,610,426,1298,0.6,Good,1.0
ZW0529,24,Male,Chinhoyi,147,519,247,1471,0.72,Poor,0.87
ZW0530,21,Female,Chiredzi,210,850,1241,901,0.81,Fair,1.0
ZW0531,62,Female,Harare,86,268,1111,941,0.55,Excellent,1.0
ZW0532,28,Female,Gweru,23,442,386,1907,0.49,Poor,0.78
ZW0533,46,Male,Mutare,162,925,544,741,0.86,Excellent,1.0
ZW0534,53,Female,Bulawayo,210,405,423,1392,0.61,Excellent,1.0
ZW0535,42,Male,Chinhoyi,40,641,1029,1961,0.6,Poor,0.98
ZW0536,38,Female,Masvingo,246,801,687,1243,0.41,Poor,1.0
ZW0537,53,Female,Masvingo,136,968,1076,1600,0.36,Poor,1.0
ZW0538,27,Male,Mutare,161,636,1048,1890,0.81,Poor,1.0
ZW0539,54,Female,Masvingo,58,211,1452,1255,0.67,Poor,0.93
ZW0540,26,Male,Gweru,271,510,1178,327,0.5,Excellent,1.0
ZW0541,41,Male,Masvingo,226,305,1216,1466,0.42,Good,1.0
ZW0542,52,Female,Bulawayo,229,284,387,51,0.63,Good,0.93
ZW0543,52,Male,Bulawayo,134,481,469,1909,0.65,Poor,0.93
ZW0544,53,Male,Chinhoyi,244,595,509,1966,0.42,Excellent,1.0
ZW0545,35,Female,Harare,153,478,1355,375,0.81,Good,1.0
ZW0546,56,Male,Chiredzi,270,146,1295,262,0.35,Good,1.0
ZW0547,49,Male,Gweru,238,985,1044,266,0.51,Good,1.0
ZW0548,41,Male,Chinhoyi,110,839,1410,358,0.71,Excellent,1.0
ZW0549,40,Female,Gweru,65,650,685,1340,0.46,Poor,0.86
ZW0550,49,Male,Harare,57,627,1414,1347,0.8,Poor,1.0
ZW0551,54,Female,Gokwe,161,603,319,1944,0.74,Poor,0.96
ZW0552,29,Female,Masvingo,119,121,419,1931,0.77,Fair,0.95
ZW0553,30,Male,Masvingo,209,312,252,1689,0.37,Fair,0.98
ZW0554,40,Male,Chiredzi,54,409,1460,1893,0.38,Fair,1.0
ZW0555,42,Male,Harare,166,760,957,1901,0.47,Excellent,1.0
ZW0556,52,Female,Chinhoyi,49,852,937,651,0.61,Good,1.0
ZW0557,58,Male,Chiredzi,103,371,919,1962,0.75,Good,1.0
ZW0558,47,Male,Harare,289,670,605,1586,0.8,Excellent,1.0
ZW0559,34,Male,Mutare,173,898,807,1652,0.72,Excellent,1.0
ZW0560,37,Male,Bulawayo,121,301,1220,1444,0.86,Poor,1.0
ZW0561,42,Male,Chiredzi,234,131,621,45,0.74,Poor,0.81
ZW0562,39,Female,Chiredzi,169,542,911,1844,0.48,Fair,1.0
ZW0563,30,Female,Chinhoyi,102,261,446,599,0.46,Fair,0.8
ZW0564,36,Male,Gweru,129,866,271,719,0.72,Excellent,1.0
ZW0565,53,Male,Mutare,294,353,384,1912,0.42,Fair,1.0
ZW0566,29,Male,Chinhoyi,220,620,205,1292,0.36,Good,1.0
ZW0567,58,Male,Harare,192,750,1429,600,0.62,Excellent,1.0
ZW0568,36,Female,Harare,225,579,1105,380,0.79,Excellent,1.0
ZW0569,29,Male,Harare,82,109,586,117,0.36,Good,0.77
ZW0570,26,Female,Gokwe,92,825,898,1589,0.78,Poor,1.0
ZW0571,24,Female,Harare,270,604,1299,1976,0.79,Poor,1.0
ZW0572,45,Male,Gweru,143,884,1400,115,0.59,Good,1.0
ZW0573,31,Female,Mutare,140,935,1026,1653,0.33,Good,1.0
ZW0574,48,Female,Masvingo,294,659,548,259,0.4,Fair,1.0
ZW0575,36,Female,Bulawayo,139,535,1478,1098,0.72,Excellent,1.0
ZW0576,64,Female,Gweru,183,210,507,1503,0.73,Fair,1.0
ZW0577,33,Male,Gweru,284,252,1350,304,0.84,Good,1.0
ZW0578,22,Male,Gokwe,180,734,486,6,0.65,Fair,0.94
ZW0579,52,Female,Masvingo,108,968,965,365,0.37,Good,1.0
ZW0580,29,Male,Masvingo,161,201,924,1657,0.37,Fair,1.0
ZW0581,42,Male,Bulawayo,222,852,961,522,0.73,Fair,1.0
ZW0582,38,Male,Bulawayo,246,932,582,1371,0.41,Poor,1.0
ZW0583,53,Male,Masvingo,241,290,587,1461,0.5,Good,1.0
ZW0584,40,Male,Harare,60,828,724,1238,0.59,Fair,1.0
ZW0585,33,Female,Gweru,215,662,838,428,0.31,Excellent,1.0
ZW0586,56,Male,Chinhoyi,87,903,1137,790,0.45,Fair,1.0
ZW0587,62,Male,Bulawayo,283,180,475,1521,0.54,Fair,1.0
ZW0588,59,Male,Gokwe,21,588,699,1563,0.47,Excellent,1.0
ZW0589,56,Male,Gokwe,144,994,916,746,0.38,Good,1.0
ZW0590,31,Female,Bulawayo,129,187,536,366,0.74,Poor,0.73
ZW0591,48,Female,Masvingo,105,293,1131,312,0.79,Poor,0.85
ZW0592,22,Female,Mutare,139,203,680,537,0.45,Poor,0.76
ZW0593,52,Female,Chinhoyi,146,882,1110,920,0.76,Excellent,1.0
ZW0594,40,Male,Chinhoyi,274,195,1496,1077,0.53,Fair,1.0
ZW0595,46,Female,Bulawayo,202,522,1281,1564,0.6,Good,1.0
ZW0596,60,Male,Harare,35,990,308,1490,0.81,Fair,0.97
ZW0597,28,Male,Mutare,81,297,527,864,0.75,Poor,0.76
ZW0598,35,Male,Chinhoyi,177,100,514,1187,0.78,Fair,0.95
ZW0599,64,Male,Bulawayo,287,506,1334,781,0.38,Excellent,1.0
ZW0600,29,Male,Gokwe,54,477,898,333,0.34,Excellent,0.95
ZW0601,26,Female,Chinhoyi,286,266,980,1570,0.84,Good,1.0
ZW0602,27,Female,Chiredzi,83,608,1452,797,0.53,Good,1.0
ZW0603,61,Female,Mutare,69,737,355,347,0.47,Poor,0.72
ZW0604,34,Female,Mutare,274,412,1495,272,0.73,Good,1.0
ZW0605,55,Male,Chiredzi,168,692,1086,962,0.8,Fair,1.0
ZW0606,24,Female,Gweru,295,517,1225,719,0.82,Excellent,1.0
ZW0607,63,Male,Gokwe,191,862,957,1773,0.49,Excellent,1.0
ZW0608,30,Female,Chiredzi,220,780,921,1437,0.81,Excellent,1.0
ZW0609,57,Male,Masvingo,54,576,1112,499,0.32,Good,0.97
ZW0610,59,Male,Masvingo,235,172,1070,1116,0.33,Excellent,1.0
ZW0611,26,Female,Bulawayo,84,240,212,684,0.67,Excellent,0.86
ZW0612,44,Male,Mutare,27,681,807,78,0.34,Excellent,0.92
ZW0613,19,Male,Gweru,95,361,697,621,0.49,Poor,0.77
ZW0614,22,Female,Gweru,193,439,437,1240,0.7,Poor,0.91
ZW0615,46,Male,Chinhoyi,66,407,1317,946,0.5,Good,1.0
ZW0616,54,Female,Chinhoyi,34,344,980,357,0.41,Excellent,0.93
ZW0617,55,Female,Chiredzi,166,614,1394,617,0.47,Good,1.0
ZW0618,36,Female,Gweru,45,436,805,506,0.57,Excellent,0.95
ZW0619,25,Male,Chiredzi,112,674,860,1582,0.59,Excellent,1.0
ZW0620,62,Male,Gokwe,251,660,1048,1204,0.77,Excellent,1.0
ZW0621,18,Male,Chiredzi,40,175,1135,575,0.75,Good,0.93
ZW0622,39,Female,Chinhoyi,57,979,827,1269,0.57,Good,1.0
ZW0623,34,Male,Mutare,295,274,342,243,0.81,Excellent,1.0
ZW0624,24,Female,Chiredzi,176,208,1424,505,0.37,Fair,1.0
ZW0625,42,Female,Harare,198,282,1403,421,0.45,Good,1.0
ZW0626,62,Male,Mutare,151,291,913,1343,0.8,Poor,0.96
ZW0627,21,Female,Gweru,47,164,678,1110,0.53,Good,0.88
ZW0628,53,Male,Gweru,279,948,764,216,0.89,Excellent,1.0
ZW0629,23,Male,Chiredzi,95,573,670,1513,0.58,Fair,1.0
ZW0630,48,Male,Mutare,86,882,583,1542,0.78,Excellent,1.0
ZW0631,36,Male,Chinhoyi,213,199,1125,1301,0.54,Poor,1.0
ZW0632,61,Male,Chinhoyi,181,643,616,1872,0.55,Good,1.0
ZW0633,56,Female,Masvingo,276,963,507,1745,0.53,Good,1.0
ZW0634,44,Female,Gweru,91,227,848,1008,0.73,Excellent,1.0
ZW0635,27,Female,Bulawayo,106,551,1224,1192,0.63,Excellent,1.0
ZW0636,43,Male,Masvingo,281,468,1267,329,0.87,Poor,1.0
ZW0637,36,Male,Chinhoyi,233,950,938,649,0.45,Fair,1.0
ZW0638,56,Male,Mutare,172,142,1321,1464,0.36,Poor,1.0
ZW0639,20,Female,Gokwe,229,983,1488,390,0.54,Fair,1.0
ZW0640,62,Male,Chinhoyi,80,518,339,1519,0.67,Good,0.97
ZW0641,30,Female,Mutare,287,587,1460,380,0.82,Fair,1.0
ZW0642,45,Female,Masvingo,281,177,1173,1329,0.51,Fair,1.0
ZW0643,37,Male,Gweru,237,925,1216,741,0.69,Good,1.0
ZW0644,45,Male,Chinhoyi,155,900,1152,819,0.51,Good,1.0
ZW0645,25,Female,Chiredzi,112,369,1103,672,0.67,Good,1.0
ZW0646,58,Male,Mutare,128,773,271,512,0.83,Poor,0.82
ZW0647,56,Female,Gweru,260,800,1413,1771,0.44,Good,1.0
ZW0648,18,Male,Gokwe,161,858,1491,948,0.54,Excellent,1.0
ZW0649,20,Male,Gokwe,256,999,306,1211,0.9,Good,1.0
ZW0650,30,Female,Bulawayo,196,827,1455,929,0.82,Good,1.0
ZW0651,45,Male,Mutare,160,414,1265,1539,0.64,Good,1.0
ZW0652,42,Female,Masvingo,208,950,1082,912,0.61,Fair,1.0
ZW0653,50,Male,Bulawayo,68,988,338,643,0.47,Poor,0.79
ZW0654,55,Female,Bulawayo,209,267,814,426,0.61,Good,1.0
ZW0655,23,Female,Harare,155,438,1062,501,0.81,Poor,0.94
ZW0656,61,Male,Chinhoyi,62,292,472,729,0.71,Excellent,0.91
ZW0657,62,Female,Mutare,109,552,615,1283,0.47,Excellent,1.0
ZW0658,49,Male,Bulawayo,264,382,705,1536,0.42,Good,1.0
ZW0659,62,Male,Harare,211,435,932,70,0.46,Excellent,1.0
ZW0660,64,Male,Masvingo,125,489,623,477,0.4,Poor,0.79
ZW0661,38,Female,Gweru,252,624,589,1201,0.36,Fair,1.0
ZW0662,33,Female,Chiredzi,284,339,541,456,0.55,Good,1.0
ZW0663,38,Male,Chiredzi,56,931,1145,188,0.37,Excellent,1.0
ZW0664,28,Male,Mutare,60,582,813,290,0.4,Poor,0.76
ZW0665,54,Female,Bulawayo,36,758,692,1543,0.63,Poor,0.89
ZW0666,53,Male,Chiredzi,296,815,391,1788,0.4,Excellent,1.0
ZW0667,52,Male,Chinhoyi,78,691,698,919,0.34,Poor,0.83
ZW0668,36,Female,Chiredzi,202,990,1021,291,0.49,Poor,1.0
ZW0669,37,Male,Chiredzi,60,654,1456,1969,0.43,Good,1.0
ZW0670,35,Female,Chiredzi,58,557,426,755,0.61,Poor,0.74
ZW0671,64,Male,Gokwe,211,188,338,1658,0.36,Excellent,1.0
ZW0672,58,Female,Harare,286,759,1055,1834,0.75,Good,1.0
ZW0673,31,Male,Bulawayo,166,194,1016,1306,0.84,Excellent,1.0
ZW0674,32,Male,Chinhoyi,146,551,1372,1567,0.75,Fair,1.0
ZW0675,48,Female,Bulawayo,65,527,1338,1869,0.62,Excellent,1.0
ZW0676,18,Male,Gokwe,64,250,1286,376,0.82,Excellent,1.0
ZW0677,20,Female,Mutare,20,613,303,1681,0.72,Good,0.94
ZW0678,33,Male,Mutare,187,475,1070,1179,0.31,Poor,0.99
ZW0679,40,Female,Mutare,127,121,867,507,0.54,Excellent,0.98
ZW0680,28,Female,Masvingo,38,982,472,1436,0.81,Good,1.0
ZW0681,29,Female,Chiredzi,91,412,1229,527,0.51,Fair,0.97
ZW0682,27,Female,Masvingo,128,939,1370,1378,0.32,Good,1.0
ZW0683,49,Male,Harare,287,618,383,558,0.75,Good,1.0
ZW0684,33,Male,Mutare,259,305,1251,1786,0.78,Poor,1.0
ZW0685,25,Female,Gokwe,109,474,1342,1210,0.4,Excellent,1.0
ZW0686,55,Female,Chinhoyi,122,550,492,1054,0.62,Fair,0.95
ZW0687,29,Female,Bulawayo,269,725,1467,259,0.42,Good,1.0
ZW0688,41,Male,Chiredzi,27,883,1441,420,0.73,Excellent,1.0
ZW0689,45,Male,Gweru,172,694,376,1552,0.46,Excellent,1.0
ZW0690,25,Male,Chinhoyi,193,278,257,1574,0.49,Good,1.0
ZW0691,45,Male,Chiredzi,177,309,1492,303,0.81,Excellent,1.0
ZW0692,53,Female,Masvingo,234,599,507,941,0.59,Good,1.0
ZW0693,43,Female,Masvingo,196,563,1176,1967,0.7,Good,1.0
ZW0694,25,Female,Chinhoyi,194,939,1328,1062,0.54,Good,1.0
ZW0695,45,Male,Masvingo,165,223,1451,1512,0.48,Fair,1.0
ZW0696,45,Male,Mutare,180,212,1470,1667,0.68,Good,1.0
ZW0697,54,Male,Harare,146,111,899,541,0.39,Poor,0.79
ZW0698,58,Female,Bulawayo,101,225,282,1693,0.52,Excellent,0.97
ZW0699,53,Female,Harare,166,664,1409,1301,0.43,Fair,1.0
ZW0700,44,Male,Chiredzi,258,430,451,1226,0.72,Excellent,1.0
ZW0701,34,Female,Bulawayo,103,382,995,1089,0.87,Fair,1.0
ZW0702,26,Male,Gokwe,132,239,1096,107,0.9,Poor,0.85
ZW0703,50,Male,Bulawayo,244,500,409,267,0.57,Fair,0.96
ZW0704,37,Female,Harare,262,196,1015,221,0.45,Fair,1.0
ZW0705,30,Male,Chinhoyi,162,616,808,1827,0.57,Fair,1.0
ZW0706,45,Female,Bulawayo,60,668,646,1553,0.81,Excellent,1.0
ZW0707,46,Male,Gokwe,277,945,659,1113,0.42,Good,1.0
ZW0708,30,Female,Gokwe,124,168,1167,692,0.87,Excellent,1.0
ZW0709,63,Female,Gokwe,221,217,671,254,0.51,Good,0.97
ZW0710,52,Female,Harare,285,987,569,1478,0.89,Excellent,1.0
ZW0711,23,Male,Bulawayo,229,158,1099,252,0.8,Poor,0.94
ZW0712,35,Male,Gweru,70,132,1122,256,0.79,Poor,0.78
ZW0713,22,Female,Chinhoyi,137,417,336,382,0.49,Fair,0.82
ZW0714,64,Female,Mutare,220,149,566,441,0.31,Poor,0.79
ZW0715,42,Male,Bulawayo,58,979,1111,1881,0.53,Fair,1.0
ZW0716,19,Male,Gokwe,47,588,383,598,0.48,Good,0.85
ZW0717,27,Male,Gweru,278,118,671,1113,0.32,Poor,0.93
ZW0718,47,Female,Mutare,103,825,853,1772,0.6,Good,1.0
ZW0719,62,Male,Mutare,174,296,948,389,0.54,Excellent,1.0
ZW0720,22,Male,Chiredzi,136,990,736,581,0.68,Good,1.0
ZW0721,50,Female,Bulawayo,21,549,1001,1067,0.67,Excellent,1.0
ZW0722,18,Male,Harare,112,658,1473,1735,0.37,Good,1.0
ZW0723,35,Male,Bulawayo,185,778,1119,1687,0.89,Good,1.0
ZW0724,49,Male,Gweru,277,551,709,597,0.41,Poor,0.98
ZW0725,64,Female,Mutare,100,388,829,18,0.57,Good,0.9
ZW0726,28,Female,Bulawayo,287,240,1201,1124,0.59,Poor,1.0
ZW0727,38,Female,Harare,254,183,1296,1937,0.79,Poor,1.0
ZW0728,43,Female,Chiredzi,232,793,1115,606,0.36,Fair,1.0
ZW0729,42,Female,Bulawayo,81,490,1233,1789,0.56,Fair,1.0
